prayer,date_local,time_local,utc_offset,lat,lng,elevation_m,source,notes
isha,2015-11-19,19:01:00,1,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=17.37,solar_dep=10.24deg,inflection_method"
fajr,2015-11-19,18:57:00,1,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=17.36,solar_dep=10.03deg,inflection_method"
isha,2015-11-19,19:27:00,1,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=18.69,solar_dep=15.30deg,inflection_method"
fajr,2015-11-19,07:04:00,1,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=18.49,solar_dep=15.02deg,inflection_method"
isha,2015-11-19,18:58:00,1,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=17.75,solar_dep=10.43deg,inflection_method"
fajr,2015-11-20,18:57:00,1,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=17.58,solar_dep=10.08deg,inflection_method"
fajr,2015-11-20,06:45:00,1,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=20.19,solar_dep=19.35deg,inflection_method"
isha,2015-11-20,19:19:00,1,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=18.34,solar_dep=14.00deg,inflection_method"
isha,2015-11-20,19:57:00,1,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=17.83,solar_dep=19.78deg,inflection_method"
fajr,2015-11-20,07:37:00,1,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=18.45,solar_dep=10.22deg,inflection_method"
isha,2015-11-20,19:46:00,1,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=18.19,solar_dep=17.59deg,inflection_method"
fajr,2015-11-20,07:30:00,1,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=18.59,solar_dep=10.31deg,inflection_method"
isha,2015-11-20,19:22:00,1,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=19.01,solar_dep=14.42deg,inflection_method"
fajr,2015-11-20,07:36:00,1,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=17.67,solar_dep=10.30deg,inflection_method"
isha,2015-11-20,19:04:00,1,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=15.07,solar_dep=10.18deg,inflection_method"
fajr,2015-11-20,19:04:00,1,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=17.74,solar_dep=10.08deg,inflection_method"
isha,2015-11-20,19:58:00,1,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=17.87,solar_dep=19.78deg,inflection_method"
fajr,2015-11-20,18:59:00,1,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=16.13,solar_dep=10.10deg,inflection_method"
isha,2015-11-20,19:18:00,1,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=16.82,solar_dep=13.47deg,inflection_method"
fajr,2015-11-20,07:35:00,1,42.4667,-9.0167,25,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Salvora,sqm_msas=18.86,solar_dep=10.72deg,inflection_method"
isha,2015-11-20,19:55:00,1,42.4667,-9.0167,25,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Salvora,sqm_msas=18.79,solar_dep=19.19deg,inflection_method"
fajr,2015-11-20,07:27:00,1,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=18.86,solar_dep=10.81deg,inflection_method"
isha,2015-11-20,19:29:00,1,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=18.36,solar_dep=15.96deg,inflection_method"
fajr,2015-11-20,07:28:00,1,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=18.62,solar_dep=11.22deg,inflection_method"
isha,2015-11-20,19:29:00,1,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=18.33,solar_dep=15.38deg,inflection_method"
fajr,2015-11-20,19:02:00,1,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=14.58,solar_dep=10.15deg,inflection_method"
isha,2015-11-20,19:09:00,1,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=16.22,solar_dep=11.38deg,inflection_method"
fajr,2015-11-20,18:59:00,1,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=16.75,solar_dep=10.01deg,inflection_method"
isha,2015-11-20,19:15:00,1,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=17.38,solar_dep=12.80deg,inflection_method"
fajr,2015-11-20,07:32:00,1,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=18.33,solar_dep=10.49deg,inflection_method"
isha,2015-11-20,19:02:00,1,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=18.32,solar_dep=11.02deg,inflection_method"
fajr,2015-11-20,07:28:00,1,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=18.96,solar_dep=11.00deg,inflection_method"
isha,2015-11-20,19:15:00,1,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=18.72,solar_dep=13.51deg,inflection_method"
fajr,2015-11-21,18:56:00,1,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=16.81,solar_dep=10.00deg,inflection_method"
fajr,2015-11-21,06:59:00,1,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=21.06,solar_dep=16.98deg,inflection_method"
isha,2015-11-21,19:00:00,1,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=17.73,solar_dep=10.71deg,inflection_method"
isha,2015-11-21,19:24:00,1,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=18.88,solar_dep=13.89deg,inflection_method"
fajr,2015-11-21,06:46:00,1,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=20.21,solar_dep=19.58deg,inflection_method"
isha,2015-11-21,19:27:00,1,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=18.16,solar_dep=14.25deg,inflection_method"
fajr,2015-11-21,18:57:00,1,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=17.05,solar_dep=10.07deg,inflection_method"
isha,2015-11-21,19:01:00,1,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=16.91,solar_dep=10.78deg,inflection_method"
fajr,2015-11-21,07:16:00,1,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=16.52,solar_dep=14.05deg,inflection_method"
isha,2015-11-21,19:37:00,1,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=17.21,solar_dep=16.17deg,inflection_method"
fajr,2015-11-21,19:03:00,1,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=17.49,solar_dep=10.01deg,inflection_method"
isha,2015-11-21,19:42:00,1,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=18.33,solar_dep=16.97deg,inflection_method"
fajr,2015-11-21,06:55:00,1,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=17.36,solar_dep=17.10deg,inflection_method"
isha,2015-11-21,19:00:00,1,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=17.30,solar_dep=10.38deg,inflection_method"
fajr,2015-11-21,07:35:00,1,42.4667,-9.0167,25,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Salvora,sqm_msas=18.93,solar_dep=10.92deg,inflection_method"
isha,2015-11-21,19:04:00,1,42.4667,-9.0167,25,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Salvora,sqm_msas=17.22,solar_dep=10.15deg,inflection_method"
fajr,2015-11-21,07:02:00,1,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=20.77,solar_dep=15.43deg,inflection_method"
isha,2015-11-21,19:48:00,1,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=17.57,solar_dep=19.49deg,inflection_method"
fajr,2015-11-21,07:35:00,1,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=17.63,solar_dep=10.19deg,inflection_method"
isha,2015-11-21,19:50:00,1,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=17.77,solar_dep=19.26deg,inflection_method"
fajr,2015-11-21,07:24:00,1,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=16.86,solar_dep=12.64deg,inflection_method"
isha,2015-11-21,19:45:00,1,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=16.42,solar_dep=17.89deg,inflection_method"
fajr,2015-11-21,07:13:00,1,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=17.75,solar_dep=14.42deg,inflection_method"
isha,2015-11-21,18:59:00,1,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=16.77,solar_dep=10.12deg,inflection_method"
fajr,2015-11-21,18:56:00,1,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=17.57,solar_dep=10.09deg,inflection_method"
isha,2015-11-21,19:47:00,1,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=17.86,solar_dep=19.07deg,inflection_method"
fajr,2015-11-21,18:55:00,1,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=17.50,solar_dep=10.13deg,inflection_method"
isha,2015-11-21,19:36:00,1,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=17.65,solar_dep=17.33deg,inflection_method"
fajr,2015-11-22,18:56:00,1,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=17.13,solar_dep=10.10deg,inflection_method"
fajr,2015-11-22,06:49:00,1,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=20.26,solar_dep=18.99deg,inflection_method"
isha,2015-11-22,19:41:00,1,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=17.33,solar_dep=18.18deg,inflection_method"
isha,2015-11-22,19:13:00,1,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=18.66,solar_dep=12.02deg,inflection_method"
fajr,2015-11-22,07:27:00,1,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=20.98,solar_dep=12.37deg,inflection_method"
isha,2015-11-22,19:03:00,1,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=17.27,solar_dep=10.08deg,inflection_method"
fajr,2015-11-22,07:07:00,1,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=21.67,solar_dep=14.79deg,inflection_method"
isha,2015-11-22,19:26:00,1,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=18.14,solar_dep=15.34deg,inflection_method"
fajr,2015-11-22,07:20:00,1,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=15.84,solar_dep=13.52deg,inflection_method"
isha,2015-11-22,19:47:00,1,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=17.17,solar_dep=18.08deg,inflection_method"
fajr,2015-11-22,19:03:00,1,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=17.60,solar_dep=10.11deg,inflection_method"
isha,2015-11-22,19:36:00,1,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=17.67,solar_dep=15.98deg,inflection_method"
fajr,2015-11-22,07:06:00,1,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=16.83,solar_dep=15.31deg,inflection_method"
isha,2015-11-22,19:29:00,1,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=18.12,solar_dep=15.63deg,inflection_method"
fajr,2015-11-22,06:52:00,1,42.4667,-9.0167,25,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Salvora,sqm_msas=21.82,solar_dep=18.80deg,inflection_method"
isha,2015-11-22,19:03:00,1,42.4667,-9.0167,25,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Salvora,sqm_msas=17.55,solar_dep=10.08deg,inflection_method"
fajr,2015-11-22,07:02:00,1,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=20.75,solar_dep=15.62deg,inflection_method"
isha,2015-11-22,19:46:00,1,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=17.91,solar_dep=19.22deg,inflection_method"
fajr,2015-11-22,07:26:00,1,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=19.67,solar_dep=11.96deg,inflection_method"
isha,2015-11-22,19:52:00,1,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=16.94,solar_dep=19.72deg,inflection_method"
fajr,2015-11-22,19:00:00,1,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=17.27,solar_dep=10.01deg,inflection_method"
isha,2015-11-22,19:14:00,1,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=16.66,solar_dep=12.46deg,inflection_method"
fajr,2015-11-22,07:01:00,1,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=17.66,solar_dep=16.73deg,inflection_method"
isha,2015-11-22,19:25:00,1,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=17.55,solar_dep=14.77deg,inflection_method"
fajr,2015-11-22,07:36:00,1,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=18.48,solar_dep=10.18deg,inflection_method"
isha,2015-11-22,19:23:00,1,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=17.12,solar_dep=14.90deg,inflection_method"
fajr,2015-11-22,06:50:00,1,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=21.19,solar_dep=18.07deg,inflection_method"
isha,2015-11-22,18:54:00,1,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=16.81,solar_dep=10.06deg,inflection_method"
fajr,2015-11-23,18:55:00,1,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=17.72,solar_dep=10.02deg,inflection_method"
fajr,2015-11-23,07:39:00,1,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=18.55,solar_dep=10.19deg,inflection_method"
isha,2015-11-23,19:50:00,1,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=17.94,solar_dep=19.90deg,inflection_method"
isha,2015-11-23,19:02:00,1,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=17.13,solar_dep=10.16deg,inflection_method"
fajr,2015-11-23,07:41:00,1,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=18.14,solar_dep=10.08deg,inflection_method"
isha,2015-11-23,19:03:00,1,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=17.65,solar_dep=10.17deg,inflection_method"
fajr,2015-11-23,07:31:00,1,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=19.25,solar_dep=10.70deg,inflection_method"
isha,2015-11-23,18:56:00,1,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=16.82,solar_dep=10.09deg,inflection_method"
fajr,2015-11-23,19:02:00,1,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=17.24,solar_dep=10.12deg,inflection_method"
isha,2015-11-23,19:03:00,1,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=17.33,solar_dep=10.29deg,inflection_method"
fajr,2015-11-23,19:02:00,1,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=17.52,solar_dep=10.03deg,inflection_method"
isha,2015-11-23,19:03:00,1,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=17.65,solar_dep=10.20deg,inflection_method"
fajr,2015-11-23,07:37:00,1,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=18.57,solar_dep=10.00deg,inflection_method"
isha,2015-11-23,18:57:00,1,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=16.98,solar_dep=10.05deg,inflection_method"
fajr,2015-11-23,07:41:00,1,42.4667,-9.0167,25,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Salvora,sqm_msas=18.32,solar_dep=10.24deg,inflection_method"
isha,2015-11-23,19:03:00,1,42.4667,-9.0167,25,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Salvora,sqm_msas=17.67,solar_dep=10.17deg,inflection_method"
fajr,2015-11-23,18:54:00,1,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=17.03,solar_dep=10.06deg,inflection_method"
isha,2015-11-23,18:55:00,1,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=17.11,solar_dep=10.23deg,inflection_method"
fajr,2015-11-23,18:57:00,1,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=17.44,solar_dep=10.02deg,inflection_method"
isha,2015-11-23,19:46:00,1,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=19.16,solar_dep=18.72deg,inflection_method"
fajr,2015-11-23,07:38:00,1,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=18.17,solar_dep=10.56deg,inflection_method"
isha,2015-11-23,19:35:00,1,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=17.01,solar_dep=16.27deg,inflection_method"
fajr,2015-11-23,07:40:00,1,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=18.13,solar_dep=10.08deg,inflection_method"
isha,2015-11-23,18:58:00,1,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=16.71,solar_dep=10.14deg,inflection_method"
fajr,2015-11-23,07:30:00,1,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=19.26,solar_dep=11.41deg,inflection_method"
isha,2015-11-23,18:55:00,1,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=16.87,solar_dep=10.11deg,inflection_method"
fajr,2015-11-23,07:36:00,1,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=18.08,solar_dep=10.20deg,inflection_method"
isha,2015-11-23,18:54:00,1,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=16.99,solar_dep=10.16deg,inflection_method"
fajr,2015-11-24,07:27:00,1,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=19.00,solar_dep=11.40deg,inflection_method"
fajr,2015-11-24,07:15:00,1,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=20.42,solar_dep=14.65deg,inflection_method"
isha,2015-11-24,19:40:00,1,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=17.91,solar_dep=18.15deg,inflection_method"
isha,2015-11-24,19:24:00,1,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=17.32,solar_dep=14.15deg,inflection_method"
fajr,2015-11-24,19:02:00,1,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=17.36,solar_dep=10.08deg,inflection_method"
isha,2015-11-24,19:46:00,1,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=17.93,solar_dep=17.94deg,inflection_method"
fajr,2015-11-24,07:04:00,1,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=20.11,solar_dep=15.69deg,inflection_method"
isha,2015-11-24,18:56:00,1,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=17.44,solar_dep=10.17deg,inflection_method"
fajr,2015-11-24,19:01:00,1,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=15.29,solar_dep=10.03deg,inflection_method"
isha,2015-11-24,19:28:00,1,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=15.27,solar_dep=14.81deg,inflection_method"
fajr,2015-11-24,19:02:00,1,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=16.92,solar_dep=10.11deg,inflection_method"
isha,2015-11-24,19:32:00,1,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=18.05,solar_dep=15.43deg,inflection_method"
fajr,2015-11-24,07:06:00,1,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=18.83,solar_dep=15.68deg,inflection_method"
isha,2015-11-24,18:57:00,1,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=16.20,solar_dep=10.13deg,inflection_method"
fajr,2015-11-24,07:42:00,1,42.4667,-9.0167,25,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Salvora,sqm_msas=18.00,solar_dep=10.25deg,inflection_method"
isha,2015-11-24,19:15:00,1,42.4667,-9.0167,25,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Salvora,sqm_msas=18.32,solar_dep=12.36deg,inflection_method"
fajr,2015-11-24,07:02:00,1,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=20.59,solar_dep=15.99deg,inflection_method"
isha,2015-11-24,19:06:00,1,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=18.18,solar_dep=12.24deg,inflection_method"
fajr,2015-11-24,07:35:00,1,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=17.92,solar_dep=10.75deg,inflection_method"
isha,2015-11-24,18:57:00,1,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=18.00,solar_dep=10.11deg,inflection_method"
fajr,2015-11-24,18:59:00,1,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=14.58,solar_dep=10.02deg,inflection_method"
isha,2015-11-24,19:12:00,1,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=15.29,solar_dep=12.28deg,inflection_method"
fajr,2015-11-24,18:57:00,1,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=16.26,solar_dep=10.06deg,inflection_method"
isha,2015-11-24,19:38:00,1,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=16.34,solar_dep=17.24deg,inflection_method"
fajr,2015-11-24,18:54:00,1,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=17.48,solar_dep=10.03deg,inflection_method"
isha,2015-11-24,19:01:00,1,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=17.90,solar_dep=11.24deg,inflection_method"
fajr,2015-11-24,07:05:00,1,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=21.21,solar_dep=15.78deg,inflection_method"
isha,2015-11-24,19:46:00,1,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=17.82,solar_dep=19.37deg,inflection_method"
fajr,2015-11-25,18:54:00,1,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=17.30,solar_dep=10.00deg,inflection_method"
fajr,2015-11-25,07:13:00,1,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=19.18,solar_dep=15.19deg,inflection_method"
isha,2015-11-25,19:13:00,1,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=18.59,solar_dep=13.37deg,inflection_method"
isha,2015-11-25,19:01:00,1,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=17.82,solar_dep=10.15deg,inflection_method"
fajr,2015-11-25,07:42:00,1,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=18.01,solar_dep=10.28deg,inflection_method"
isha,2015-11-25,19:02:00,1,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=17.67,solar_dep=10.16deg,inflection_method"
